,973241522755751,276309149200455,151462301571537,1571612506414924,411461885661959,340415042822036,480461572136306,1486141631617711,1070723119658555,503706833117673,365683270164409,936624199834683,212192215580475,313922805328424,563917740343279,929778327061583,1470515046537744,1424009947843059,1430179450611070,126883330726174,323940062859,1532170243748316
100003578394855,5.000000000000005,0.999999999999994,1.0000000000000004,0.9999999999999959,0.9999999999999982,4.999999999999998,4.999999999999999,0.9999999999999997,2.9999999999999987,2.0000000000000004,4.0,2.000000000000004,4.000000000000003,1.999999999999998,1.9999999999999976,3.999999999999997,4.000000000000003,-1.6090028588771855e-15,4.009629237160082e-16,-2.6274483358135117e-15,-3.724026367040031e-15,-3.735424814639683e-15
100002204995250,1.8359994795593174e-15,4.000000000000004,1.0000000000000024,5.000000000000005,0.9999999999999976,-5.2934040369018265e-15,5.000000000000008,0.9999999999999989,-1.6248113193304155e-15,2.708414397981005e-15,5.0000000000000036,2.0000000000000013,2.0000000000000044,-2.3619000862088516e-15,2.9999999999999964,4.779759003705371e-15,2.0000000000000027,1.0000000000000044,2.000000000000003,2.0,4.0,-7.235739718536446e-15
100000701289508,2.0000000000000044,4.4640399722357784e-15,2.9999999999999982,2.000000000000003,1.999999999999997,4.999999999999996,-1.5381811844077087e-15,3.9999999999999916,1.0000000000000042,3.000000000000004,2.0000000000000018,4.999999999999997,2.000000000000002,4.999999999999996,6.922856561079849e-15,5.000000000000001,2.000000000000001,4.0000000000000036,5.012556833939105e-15,3.999999999999995,4.999999999999995,4.999999999999994
100000878311758,4.000000000000005,1.9999999999999958,5.0,4.999999999999997,0.9999999999999958,0.999999999999993,3.0000000000000013,-7.380089049380628e-15,0.9999999999999931,-2.9154594911106124e-15,5.000000000000002,2.9999999999999996,5.000000000000006,3.9999999999999996,-4.2131337635726856e-15,4.000000000000002,3.000000000000006,-2.2930925696808575e-15,4.000000000000005,1.9999999999999956,2.9999999999999973,0.9999999999999899
100001588634391,1.000000000000011,5.000000000000009,2.9999999999999996,5.0000000000000036,4.999999999999991,4.999999999999992,2.9999999999999956,4.999999999999993,4.000000000000007,1.0000000000000056,3.9999999999999987,1.9999999999999962,9.976526614859168e-15,4.999999999999991,4.000000000000006,2.950846692867931e-15,3.000000000000005,3.834875161516294e-15,1.2310679671334817e-15,3.9999999999999925,4.000000000000003,4.999999999999988
100001857906991,1.0000000000000036,4.000000000000011,-3.652851774855554e-15,3.9999999999999982,3.0,1.9999999999999973,2.999999999999996,1.9999999999999958,4.000000000000002,2.000000000000007,3.0000000000000004,1.9999999999999996,5.000000000000002,4.9999999999999964,5.0000000000000036,5.000000000000005,-1.084248078071734e-15,4.191409961497156e-15,2.0000000000000027,1.920141577880103e-15,4.000000000000001,2.999999999999998
100001891591957,5.000000000000004,4.000000000000003,3.9999999999999964,4.0000000000000036,3.9999999999999907,-3.3258241082778383e-15,-4.522910715663268e-15,2.9999999999999933,5.000000000000001,0.9999999999999986,2.9999999999999987,2.999999999999995,4.999999999999998,1.0696423488507574e-15,3.9999999999999996,1.0000000000000038,4.999999999999998,5.000000000000002,4.000000000000001,-1.0490588809330638e-15,3.9999999999999956,2.999999999999995
100002336090767,2.000000000000005,5.000000000000008,2.999999999999997,4.999999999999998,1.9999999999999978,3.999999999999998,5.000000000000007,4.999999999999996,5.000000000000005,4.216518549580998e-16,5.0,4.000000000000003,3.000000000000002,-6.698133009813612e-16,-3.4354038964194024e-15,3.0000000000000027,2.0000000000000013,5.000000000000007,4.264046932364818e-15,3.000000000000001,0.9999999999999988,2.0000000000000004
100002569320128,5.0000000000000036,2.999999999999997,2.999999999999997,4.9999999999999964,0.999999999999998,-1.5645826337280805e-15,-4.7367858432274e-15,1.999999999999995,4.999999999999999,5.000000000000003,4.999999999999999,3.9999999999999956,5.0,4.000000000000001,3.9999999999999996,4.999999999999999,4.000000000000004,5.0,3.0000000000000018,-2.8636516834747828e-15,-2.363066000655163e-15,0.9999999999999988
100004012157097,3.0,2.000000000000007,4.000000000000002,1.0000000000000022,-8.544538133908769e-15,-7.949241347779596e-15,1.9999999999999996,4.999999999999995,4.000000000000003,5.000000000000003,1.0,3.9999999999999942,-8.365002190882492e-16,3.9999999999999973,-2.7781980124223242e-18,2.0000000000000053,1.999999999999997,2.0,4.0,3.999999999999999,3.0,4.999999999999992
